nombre,poblacion,superficie,continente
Argentina,45376763,2780400,América
Brasil,213993437,8515767,América
Chile,19116201,756102,América
Colombia,51049498,1141748,América
México,128932753,1964375,América
Perú,33359418,1285216,América
Venezuela,28199867,912050,América
Bolivia,12079472,1098581,América
Paraguay,7353038,406752,América
Uruguay,3530912,176215,América
Ecuador,18001000,283561,América
Estados Unidos,331000000,9833517,América
Canadá,38005238,9984670,América
Cuba,11326616,109884,América
Alemania,83149300,357022,Europa
Francia,67413000,551695,Europa
España,47431256,505990,Europa
Italia,60317116,301340,Europa
Reino Unido,67886011,243610,Europa
Portugal,10295909,92212,Europa
Polonia,38386000,312696,Europa
Países Bajos,17590672,41543,Europa
Bélgica,11589623,30528,Europa
Suecia,10379295,450295,Europa
Noruega,5421241,385207,Europa
Suiza,8654622,41285,Europa
Austria,9006398,83871,Europa
Grecia,10718565,131957,Europa
Japón,125800000,377975,Asia
China,1411778724,9596960,Asia
India,1393409038,3287263,Asia
Indonesia,273523621,1904569,Asia
Pakistán,220892340,881913,Asia
Bangladesh,166303498,147570,Asia
Filipinas,111046913,300000,Asia
Vietnam,97338579,331212,Asia
Turquía,84339067,783356,Asia
Irán,85028759,1648195,Asia
Tailandia,69950850,513120,Asia
Corea del Sur,51780579,100210,Asia
Arabia Saudita,34813871,2149690,Asia
Nigeria,211400708,923768,África
Etiopía,120283026,1104300,África
Egipto,102334404,1001449,África
Congo,101780263,2344858,África
Tanzania,63298550,945087,África
Kenia,54985698,580367,África
Sudáfrica,60041994,1219090,África
Ghana,32395450,238533,África
Mozambique,32163047,801590,África
Australia,25788215,7692024,Oceanía
Nueva Zelanda,5084300,270467,Oceanía
Papúa Nueva Guinea,9949437,462840,Oceanía
